"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PUT",2,"Western Province_Karongi",0.9154,0.9156,0.8799,0.9516,0.07169,0.2656
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PUT",2,"Western Province_Ngororero",0.9012,0.9042,0.8573,0.9334,0.07607,0.2461
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PUT",2,"Western Province_Nyabihu",0.9029,0.9049,0.8705,0.9305,0.06007,0.1944
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PUT",2,"Western Province_Nyamasheke",0.9199,0.9201,0.8872,0.9529,0.0657,0.2555
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PUT",2,"Western Province_Rubavu",0.8967,0.8997,0.8592,0.9255,0.06627,0.2122
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PUT",2,"Western Province_Rusizi",0.9112,0.912,0.8731,0.9474,0.07433,0.2676
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PUT",2,"Western Province_Rutsiro",0.8966,0.9,0.853,0.9277,0.07466,0.2286
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",1,"City of Kigali",0.09667,0.09667,0.06889,0.134,0.06515,0.2027
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",1,"Eastern Province",0.01514,0.01514,0.008031,0.02838,0.02035,0.3841
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",1,"Northern Province",0.00356,0.00356,0.001157,0.0109,0.009742,0.6823
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",1,"Southern Province",0.008165,0.008165,0.003838,0.01729,0.01345,0.4578
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",1,"Western Province",0.009382,0.009382,0.004438,0.01972,0.01529,0.4538
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"City of Kigali_Gasabo",0.101,0.09815,0.06305,0.1474,0.08431,0.2601
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"City of Kigali_Kicukiro",0.1275,0.1231,0.08126,0.1876,0.1064,0.2741
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"City of Kigali_Nyarugenge",0.06002,0.05625,0.02047,0.1155,0.09502,0.5143
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Eastern Province_Bugesera",0.02157,0.01929,0.009971,0.04073,0.03076,0.5126
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Eastern Province_Gatsibo",0.01268,0.01151,0.005198,0.02352,0.01832,0.5453
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Eastern Province_Kayonza",0.01552,0.01406,0.006378,0.02937,0.02299,0.5448
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Eastern Province_Kirehe",0.01107,0.01004,0.003608,0.02213,0.01852,0.6244
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Eastern Province_Ngoma",0.01402,0.01245,0.005224,0.02876,0.02353,0.6078
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Eastern Province_Nyagatare",0.009465,0.008318,0.003058,0.01911,0.01605,0.6382
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Eastern Province_Rwamagana",0.02065,0.01721,0.00785,0.04399,0.03614,0.7611
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Northern Province_Burera",0.004099,0.003558,0.001286,0.008603,0.007317,0.7024
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Northern Province_Gakenke",0.004794,0.004127,0.001622,0.01009,0.008464,0.7331
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Northern Province_Gicumbi",0.004962,0.003936,0.0016,0.01121,0.009608,0.8572
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Northern Province_Musanze",0.00592,0.004867,0.001908,0.01351,0.0116,0.8081
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Northern Province_Rulindo",0.005035,0.004245,0.001752,0.01058,0.008831,0.8106
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Southern Province_Gisagara",0.005149,0.00449,0.001471,0.01097,0.009495,0.7195
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Southern Province_Huye",0.005966,0.005327,0.00198,0.01228,0.0103,0.6258
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Southern Province_Kamonyi",0.01361,0.01173,0.005551,0.02834,0.02279,0.6996
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Southern Province_Muhanga",0.01122,0.009145,0.003931,0.02508,0.02115,0.8454
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Southern Province_Nyamagabe",0.006156,0.005605,0.002291,0.01176,0.009468,0.5471
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Southern Province_Nyanza",0.00761,0.006694,0.002621,0.01502,0.01239,0.6608
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Southern Province_Nyaruguru",0.005865,0.005163,0.002067,0.01227,0.0102,0.634
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Southern Province_Ruhango",0.01,0.008565,0.003548,0.02143,0.01788,0.7051
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Western Province_Karongi",0.009088,0.007995,0.003078,0.01823,0.01516,0.635
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Western Province_Ngororero",0.01021,0.009203,0.003429,0.02008,0.01665,0.6322
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Western Province_Nyabihu",0.01945,0.01726,0.008777,0.03638,0.0276,0.5356
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Western Province_Nyamasheke",0.008117,0.00691,0.002394,0.01739,0.015,0.7528
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Western Province_Rubavu",0.01727,0.01491,0.006576,0.03636,0.02979,0.6448
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Western Province_Rusizi",0.008678,0.007548,0.002636,0.01914,0.0165,0.7161
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_PRT",2,"Western Province_Rutsiro",0.01032,0.009446,0.003557,0.01934,0.01578,0.5464
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",1,"City of Kigali",0.01888,0.01888,0.009987,0.03542,0.02543,0.3853
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",1,"Eastern Province",0.05168,0.05168,0.03622,0.07323,0.03701,0.2142
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",1,"Northern Province",0.02638,0.02638,0.01661,0.04165,0.02504,0.2797
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",1,"Southern Province",0.05195,0.05195,0.03725,0.07202,0.03477,0.2006
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",1,"Western Province",0.06329,0.06329,0.04382,0.09059,0.04677,0.2211
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"City of Kigali_Gasabo",0.02142,0.01949,0.01006,0.03822,0.02815,0.4622
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"City of Kigali_Kicukiro",0.02214,0.02045,0.01048,0.03936,0.02889,0.4651
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"City of Kigali_Nyarugenge",0.021,0.0194,0.009955,0.03789,0.02794,0.468
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Eastern Province_Bugesera",0.05273,0.0512,0.03446,0.07642,0.04196,0.2664
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Eastern Province_Gatsibo",0.05018,0.04923,0.03204,0.07276,0.04072,0.2419
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Eastern Province_Kayonza",0.05223,0.05056,0.03433,0.07629,0.04197,0.2534
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Eastern Province_Kirehe",0.05049,0.04915,0.03273,0.07596,0.04323,0.266
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Eastern Province_Ngoma",0.05159,0.05044,0.03328,0.07465,0.04136,0.2515
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Eastern Province_Nyagatare",0.05352,0.05194,0.03555,0.07794,0.04239,0.2593
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Eastern Province_Rwamagana",0.05115,0.04953,0.03244,0.07517,0.04273,0.2577
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Northern Province_Burera",0.02754,0.02598,0.01626,0.04256,0.0263,0.3161
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Northern Province_Gakenke",0.02688,0.02566,0.01581,0.04127,0.02545,0.3065
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Northern Province_Gicumbi",0.02708,0.02582,0.01561,0.04133,0.02572,0.3275
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Northern Province_Musanze",0.02816,0.0269,0.01635,0.04328,0.02693,0.3124
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Northern Province_Rulindo",0.02709,0.0259,0.0159,0.04165,0.02576,0.3178
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Southern Province_Gisagara",0.0527,0.05161,0.03576,0.0731,0.03734,0.2281
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Southern Province_Huye",0.05314,0.05195,0.03498,0.07601,0.04103,0.2378
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Southern Province_Kamonyi",0.05074,0.04969,0.03236,0.07163,0.03928,0.2405
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Southern Province_Muhanga",0.05006,0.04935,0.03071,0.07149,0.04078,0.2469
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Southern Province_Nyamagabe",0.05467,0.05305,0.03735,0.07458,0.03723,0.2299
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Southern Province_Nyanza",0.05308,0.05191,0.0377,0.07284,0.03513,0.2077
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Southern Province_Nyaruguru",0.05796,0.05629,0.03934,0.08241,0.04307,0.2489
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Southern Province_Ruhango",0.05186,0.0508,0.03521,0.07217,0.03696,0.2323
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Western Province_Karongi",0.06634,0.06502,0.04275,0.09438,0.05163,0.2413
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Western Province_Ngororero",0.07162,0.06949,0.04712,0.1037,0.05658,0.248
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Western Province_Nyabihu",0.06947,0.06786,0.0465,0.09694,0.05044,0.2248
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Western Province_Nyamasheke",0.06587,0.06503,0.0368,0.09634,0.05954,0.2716
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Western Province_Rubavu",0.0748,0.07264,0.05265,0.1014,0.04877,0.2108
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Western Province_Rusizi",0.06883,0.06787,0.04213,0.09974,0.05761,0.2695
"RWA","Rwanda",2019,"RW2019DHS","RH_DELP_C_HOT",2,"Western Province_Rutsiro",0.07333,0.07108,0.05066,0.1038,0.05311,0.2327
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",1,"City of Kigali",0.7421,0.7421,0.6916,0.7868,0.09522,0.1124
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",1,"Eastern Province",0.8314,0.8314,0.8001,0.8587,0.05862,0.1056
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",1,"Northern Province",0.7204,0.7204,0.6842,0.7539,0.06971,0.07586
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",1,"Southern Province",0.7805,0.7805,0.7542,0.8048,0.05065,0.07016
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",1,"Western Province",0.6438,0.6438,0.605,0.6807,0.07576,0.06475
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"City of Kigali_Gasabo",0.7032,0.7045,0.6229,0.7704,0.1474,0.1477
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"City of Kigali_Kicukiro",0.7354,0.738,0.6474,0.8178,0.1704,0.1942
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"City of Kigali_Nyarugenge",0.8456,0.8488,0.7717,0.9028,0.131,0.2573
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Eastern Province_Bugesera",0.8202,0.8261,0.7313,0.8959,0.1645,0.2973
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Eastern Province_Gatsibo",0.9048,0.9059,0.8704,0.9336,0.06312,0.2074
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Eastern Province_Kayonza",0.8579,0.8628,0.7828,0.9166,0.1339,0.2949
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Eastern Province_Kirehe",0.6921,0.6944,0.6055,0.7685,0.1629,0.1632
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Eastern Province_Ngoma",0.9134,0.9177,0.8572,0.9586,0.1014,0.4001
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Eastern Province_Nyagatare",0.817,0.8204,0.7555,0.8689,0.1135,0.199
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Eastern Province_Rwamagana",0.7178,0.7221,0.617,0.8075,0.1904,0.2111
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Northern Province_Burera",0.83,0.834,0.7559,0.8894,0.1336,0.2526
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Northern Province_Gakenke",0.7036,0.705,0.6246,0.7761,0.1516,0.1576
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Northern Province_Gicumbi",0.5625,0.5638,0.48,0.6355,0.1555,0.1092
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Northern Province_Musanze",0.7759,0.7809,0.7011,0.8372,0.1361,0.1934
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Northern Province_Rulindo",0.7025,0.704,0.6506,0.7485,0.09789,0.1042
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Southern Province_Gisagara",0.636,0.6371,0.5623,0.7052,0.1429,0.1205
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Southern Province_Huye",0.8188,0.8214,0.7731,0.8597,0.0866,0.1527
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Southern Province_Kamonyi",0.8286,0.8338,0.7479,0.8916,0.1437,0.2658
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Southern Province_Muhanga",0.8904,0.8967,0.809,0.9475,0.1385,0.413
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Southern Province_Nyamagabe",0.6416,0.6423,0.57,0.7105,0.1406,0.119
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Southern Province_Nyanza",0.7283,0.7287,0.6744,0.7809,0.1065,0.117
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Southern Province_Nyaruguru",0.768,0.7725,0.6847,0.8419,0.1572,0.2134
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Southern Province_Ruhango",0.8804,0.8832,0.8285,0.9208,0.09226,0.2382
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Western Province_Karongi",0.7579,0.7598,0.6855,0.8228,0.1373,0.1753
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Western Province_Ngororero",0.4453,0.4449,0.3608,0.5329,0.1722,0.1153
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Western Province_Nyabihu",0.4677,0.4664,0.3873,0.5505,0.1631,0.1058
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Western Province_Nyamasheke",0.5725,0.5755,0.4648,0.6722,0.2074,0.1501
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Western Province_Rubavu",0.7292,0.7337,0.6411,0.8081,0.167,0.1938
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Western Province_Rusizi",0.8069,0.8078,0.7524,0.8595,0.1071,0.1746
"RWA","Rwanda",2019,"RW2019DHS","RH_PCCT_C_DY2",2,"Western Province_Rutsiro",0.6496,0.6518,0.5841,0.7137,0.1296,0.1126
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",1,"City of Kigali",0.9749,0.9749,0.946,0.9885,0.0425,0.4721
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",1,"Eastern Province",0.9781,0.9781,0.9603,0.988,0.02767,0.3643
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",1,"Northern Province",0.9684,0.9684,0.9449,0.9821,0.03725,0.3428
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",1,"Southern Province",0.9907,0.9907,0.9757,0.9965,0.02084,0.5915
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",1,"Western Province",0.9697,0.9697,0.9533,0.9805,0.02717,0.2652
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"City of Kigali_Gasabo",0.9674,0.9722,0.9258,0.9916,0.06585,0.8195
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"City of Kigali_Kicukiro",0.961,0.968,0.9102,0.9888,0.07862,0.8288
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"City of Kigali_Nyarugenge",0.9508,0.955,0.9066,0.9791,0.07254,0.518
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Eastern Province_Bugesera",0.9741,0.9773,0.9443,0.9901,0.04577,0.6386
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Eastern Province_Gatsibo",0.978,0.9814,0.9506,0.9938,0.0432,0.8314
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Eastern Province_Kayonza",0.9817,0.9849,0.9583,0.9945,0.03623,0.8384
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Eastern Province_Kirehe",0.992,0.9933,0.9826,0.9975,0.01486,0.7415
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Eastern Province_Ngoma",0.9779,0.9819,0.9521,0.9925,0.04047,0.8048
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Eastern Province_Nyagatare",0.9684,0.973,0.9329,0.9876,0.05469,0.655
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Eastern Province_Rwamagana",0.9764,0.9797,0.9481,0.9928,0.04462,0.7865
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Northern Province_Burera",0.9633,0.9681,0.9219,0.986,0.06409,0.631
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Northern Province_Gakenke",0.9629,0.9693,0.9152,0.9888,0.07353,0.8256
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Northern Province_Gicumbi",0.9553,0.9612,0.9076,0.9834,0.07581,0.6426
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Northern Province_Musanze",0.9699,0.9751,0.9348,0.9916,0.0568,0.8088
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Northern Province_Rulindo",0.9501,0.955,0.9027,0.9789,0.07624,0.5553
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Southern Province_Gisagara",0.9961,0.9967,0.992,0.9988,0.006791,0.7254
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Southern Province_Huye",0.9919,0.9936,0.981,0.9976,0.01659,0.9743
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Southern Province_Kamonyi",0.9961,0.9966,0.9915,0.9987,0.007258,0.7056
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Southern Province_Muhanga",0.9884,0.9909,0.9722,0.9967,0.02446,0.9597
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Southern Province_Nyamagabe",0.9964,0.997,0.9924,0.9987,0.006249,0.677
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Southern Province_Nyanza",0.9964,0.9968,0.9925,0.9988,0.006299,0.6277
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Southern Province_Nyaruguru",0.9964,0.997,0.9925,0.9987,0.006276,0.729
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Southern Province_Ruhango",0.9919,0.9933,0.9811,0.9975,0.01635,0.8266
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Western Province_Karongi",0.9804,0.9834,0.9578,0.9938,0.036,0.7281
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Western Province_Ngororero",0.9914,0.9925,0.9826,0.997,0.01441,0.6422
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Western Province_Nyabihu",0.9801,0.983,0.9563,0.9939,0.03761,0.759
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Western Province_Nyamasheke",0.9932,0.9944,0.9849,0.9979,0.01301,0.7557
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Western Province_Rubavu",0.9344,0.9368,0.8962,0.9648,0.06856,0.341
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Western Province_Rusizi",0.9761,0.9792,0.9515,0.9914,0.03992,0.6517
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_MSL",2,"Western Province_Rutsiro",0.9779,0.9812,0.9527,0.9931,0.04034,0.7458
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",1,"City of Kigali",0.9902,0.9902,0.9669,0.9971,0.03023,0.7461
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",1,"Eastern Province",0.9924,0.9924,0.9798,0.9972,0.01737,0.599
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",1,"Northern Province",0.9811,0.9811,0.9616,0.9908,0.02913,0.4336
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",1,"Southern Province",0.9898,0.9898,0.9778,0.9953,0.01753,0.475
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",1,"Western Province",0.9914,0.9914,0.9785,0.9966,0.01812,0.5597
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"City of Kigali_Gasabo",0.9985,0.9987,0.9966,0.9996,0.002951,0.876
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"City of Kigali_Kicukiro",0.9774,0.9828,0.9389,0.9955,0.05661,1.111
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"City of Kigali_Nyarugenge",0.9847,0.9898,0.9574,0.9976,0.0402,1.585
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Eastern Province_Bugesera",0.9817,0.9851,0.9565,0.9948,0.03833,0.857
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Eastern Province_Gatsibo",0.9897,0.9927,0.9719,0.9981,0.02616,1.396
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Eastern Province_Kayonza",0.9985,0.9988,0.9967,0.9996,0.002937,0.9197
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Eastern Province_Kirehe",0.9981,0.9984,0.9955,0.9994,0.00388,0.8067
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Eastern Province_Ngoma",0.9981,0.9984,0.9958,0.9994,0.003612,0.7544
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Eastern Province_Nyagatare",0.9987,0.9989,0.9968,0.9996,0.002816,1.039
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Eastern Province_Rwamagana",0.9978,0.9982,0.9953,0.9993,0.004036,0.7777
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Northern Province_Burera",0.9835,0.9876,0.953,0.9968,0.04381,1.174
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Northern Province_Gakenke",0.9974,0.9979,0.9939,0.9993,0.005336,0.888
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Northern Province_Gicumbi",0.961,0.9663,0.919,0.9864,0.06737,0.6651
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Northern Province_Musanze",0.9836,0.9879,0.9542,0.9967,0.04248,1.237
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Northern Province_Rulindo",0.9746,0.9809,0.9344,0.995,0.06062,1.142
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Southern Province_Gisagara",0.9982,0.9986,0.996,0.9995,0.003502,0.9007
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Southern Province_Huye",0.9879,0.9911,0.9657,0.9977,0.03203,1.2
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Southern Province_Kamonyi",0.9985,0.9987,0.9966,0.9996,0.003019,0.827
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Southern Province_Muhanga",0.9986,0.9989,0.9968,0.9996,0.002816,0.8968
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Southern Province_Nyamagabe",0.9984,0.9987,0.9963,0.9996,0.003253,0.854
"RWA","Rwanda",2019,"RW2019DHS","CH_VACC_C_DP3",2,"Southern Province_Nyanza",0.9985,0.9988,0.9965,0.9996,0.003087,0.9034
