"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Njombe_Ludewa",0.1428,0.1368,0.07459,0.2328,0.1582,0.3718
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Njombe_Makambako Town",0.2483,0.2436,0.1576,0.3517,0.1941,0.2399
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Njombe_Makete",0.171,0.1691,0.1315,0.2183,0.08678,0.152
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Njombe_Njombe Rural",0.139,0.1388,0.132,0.1469,0.01487,0.03152
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Njombe_Njombe Urban",0.3915,0.3932,0.2937,0.4908,0.1971,0.1554
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Njombe_Wanging'ombe",0.1202,0.1174,0.08162,0.1689,0.08729,0.229
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Pwani_Bagamoyo",0.1525,0.1503,0.1112,0.2034,0.09225,0.1885
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Pwani_Kibaha",0.1898,0.1837,0.1066,0.2982,0.1917,0.3295
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Pwani_Kibaha Urban",0.3269,0.324,0.2172,0.4527,0.2355,0.2174
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Pwani_Kisarawe",0.1243,0.1205,0.08168,0.178,0.09633,0.2447
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Pwani_Mafia",0.1356,0.1261,0.05577,0.2461,0.1903,0.4811
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Pwani_Mkuranga",0.1752,0.1712,0.116,0.2467,0.1307,0.2349
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Pwani_Rufiji",0.1567,0.1525,0.09445,0.2376,0.1432,0.2855
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Rukwa_Kalambo",0.08247,0.07745,0.0393,0.1497,0.1104,0.4446
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Rukwa_Lake Rukwa",0.1316,0.1102,0.03529,0.3133,0.278,0.8116
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Rukwa_Lake Tanganyika",0.1361,0.1167,0.03281,0.3047,0.2719,0.7617
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Rukwa_Nkasi",0.1328,0.1176,0.05353,0.2525,0.1989,0.5281
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Rukwa_Sumbawanga Rural",0.1123,0.1043,0.04981,0.2057,0.1559,0.4654
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Rukwa_Sumbawanga Urban",0.2178,0.2157,0.1453,0.304,0.1588,0.2254
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Ruvuma_Mbinga",0.1529,0.1488,0.09199,0.2342,0.1422,0.3007
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Ruvuma_Namtumbo",0.2471,0.2443,0.1618,0.3423,0.1805,0.2309
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Ruvuma_Nyasa",0.1136,0.1087,0.06115,0.1832,0.1221,0.3598
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Ruvuma_Songea Rural",0.1314,0.1307,0.1083,0.1559,0.04759,0.1143
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Ruvuma_Songea Urban",0.2736,0.2693,0.179,0.3803,0.2013,0.2275
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Ruvuma_Tunduru",0.1786,0.1757,0.1275,0.2408,0.1133,0.1977
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Shinyanga_Kahama",0.08314,0.07702,0.0363,0.15,0.1137,0.4586
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Shinyanga_Kahama Town",0.2398,0.2325,0.1496,0.3544,0.2048,0.2701
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Shinyanga_Kishapu",0.09903,0.0957,0.06097,0.1445,0.08354,0.2744
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Shinyanga_Shinyanga Rural",0.1181,0.1168,0.08979,0.1494,0.05959,0.1598
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Shinyanga_Shinyanga Urban",0.3206,0.318,0.2298,0.4206,0.1908,0.1867
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Simiyu_Bariadi",0.195,0.1893,0.1109,0.2943,0.1834,0.2974
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Simiyu_Busega",0.1459,0.137,0.07568,0.2387,0.163,0.3787
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Simiyu_Itilima",0.1057,0.09935,0.05279,0.1793,0.1265,0.4058
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Simiyu_Lake Eyasi",0.158,0.135,0.03865,0.3502,0.3116,0.7669
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Simiyu_Lake Victoria",0.1594,0.1399,0.04644,0.3397,0.2932,0.6795
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Simiyu_Maswa",0.1751,0.1668,0.09084,0.289,0.1982,0.3732
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Simiyu_Meatu",0.1101,0.1008,0.04275,0.2098,0.167,0.5294
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Singida_Ikungi",0.2281,0.224,0.1439,0.3367,0.1928,0.2641
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Singida_Iramba",0.1532,0.1412,0.06587,0.2756,0.2097,0.4689
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Singida_Manyoni",0.1173,0.1072,0.04999,0.2164,0.1664,0.4924
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Singida_Mkalama",0.1993,0.1922,0.1207,0.3002,0.1796,0.2931
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Singida_Singida Rural",0.08762,0.0869,0.06662,0.1124,0.04581,0.1594
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Singida_Singida Urban",0.3048,0.3017,0.2096,0.4155,0.2059,0.211
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Songwe_Ileje",0.1634,0.1631,0.1463,0.181,0.03475,0.06667
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Songwe_Lake Rukwa",0.2445,0.2233,0.0815,0.4835,0.402,0.5508
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Songwe_Mbozi",0.267,0.2609,0.1701,0.3867,0.2166,0.2631
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Songwe_Momba",0.1378,0.1285,0.07198,0.2261,0.1541,0.3796
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Songwe_Songwe",0.3052,0.3033,0.2186,0.3994,0.1808,0.1825
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Songwe_Tunduma",0.3995,0.3992,0.3826,0.4165,0.03384,0.02604
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tabora_Igunga",0.1149,0.1089,0.05723,0.1914,0.1342,0.3759
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tabora_Kaliua",0.06887,0.06164,0.02594,0.1386,0.1126,0.5955
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tabora_Nzega",0.05103,0.04737,0.02369,0.09279,0.06911,0.4588
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tabora_Sikonge",0.1179,0.11,0.04842,0.2161,0.1677,0.4782
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tabora_Tabora",0.2021,0.1998,0.1604,0.2488,0.08848,0.142
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tabora_Urambo",0.09912,0.08907,0.03785,0.2013,0.1635,0.5566
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tabora_Uyui",0.1566,0.1456,0.07028,0.2819,0.2116,0.4626
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Handeni",0.1421,0.1388,0.08178,0.2203,0.1385,0.311
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Handeni Town",0.3878,0.3878,0.385,0.3907,0.005688,0.004455
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Kilindi",0.05662,0.0562,0.04697,0.06788,0.0209,0.1126
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Korogwe",0.2319,0.2218,0.1204,0.386,0.2656,0.3712
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Korogwe Town",0.3051,0.2985,0.1845,0.4483,0.2638,0.2715
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Lushoto",0.304,0.2993,0.1888,0.4325,0.2438,0.2516
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Mkinga",0.204,0.2011,0.1498,0.2653,0.1155,0.1738
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Muheza",0.2116,0.2089,0.1436,0.2926,0.149,0.2048
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Pangani",0.1959,0.1923,0.1453,0.2612,0.1159,0.1839
"TZA","Tanzania",2015,"TZ2015DHS","ED_EDUC_W_SEH",2,"Tanga_Tanga",0.3197,0.3194,0.3011,0.3394,0.03833,0.03654
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Arusha",0.3716,0.3716,0.2531,0.5077,0.2546,0.2126
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Dar es Salaam",0.000904,0.000904,0.0001705,0.004779,0.004608,1.014
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Dodoma",0.4942,0.4942,0.3752,0.6138,0.2386,0.1497
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Geita",0.4252,0.4252,0.3438,0.5108,0.167,0.1205
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Iringa",0.237,0.237,0.168,0.3234,0.1554,0.1999
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Kagera",0.4621,0.4621,0.3702,0.5567,0.1865,0.1241
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Kaskazini Pemba",0.1688,0.1688,0.1058,0.2585,0.1527,0.2731
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Kaskazini Unguja",0.05807,0.05807,0.02918,0.1122,0.08306,0.4113
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Katavi",0.5291,0.5291,0.421,0.6346,0.2136,0.1401
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Kigoma",0.5016,0.5016,0.3949,0.6082,0.2133,0.1321
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Kilimanjaro",0.08307,0.08307,0.04219,0.1571,0.1149,0.402
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Kusini Pemba",0.1676,0.1676,0.1012,0.2649,0.1637,0.2944
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Kusini Unguja",0.03418,0.03418,0.01944,0.05941,0.03997,0.3402
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Lindi",0.4805,0.4805,0.385,0.5775,0.1924,0.1233
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Manyara",0.575,0.575,0.4699,0.6738,0.204,0.1479
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Mara",0.3973,0.3973,0.2807,0.5268,0.2461,0.192
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Mbeya",0.352,0.352,0.2376,0.4864,0.2488,0.2189
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Mjini Magharibi",0,0,NA,NA,NA,NA
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Morogoro",0.3156,0.3156,0.2372,0.4061,0.1689,0.1639
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Mtwara",0.4836,0.4836,0.4267,0.5408,0.114,0.07201
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Mwanza",0.4214,0.4214,0.303,0.5496,0.2466,0.1815
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Njombe",0.2286,0.2286,0.166,0.3061,0.14,0.1865
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Pwani",0.325,0.325,0.2422,0.4204,0.1782,0.1682
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Rukwa",0.4773,0.4773,0.3924,0.5636,0.1712,0.1101
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Ruvuma",0.3469,0.3469,0.2378,0.4749,0.2371,0.2113
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Shinyanga",0.5782,0.5782,0.5035,0.6495,0.146,0.106
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Simiyu",0.6627,0.6627,0.5375,0.7686,0.2312,0.2116
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Singida",0.5888,0.5888,0.4954,0.6762,0.1808,0.1351
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Songwe",0.337,0.337,0.1505,0.5933,0.4428,0.4249
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Tabora",0.7243,0.7243,0.6349,0.7987,0.1638,0.1816
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",1,"Tanga",0.2828,0.2828,0.2155,0.3613,0.1458,0.1575
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Arusha_Arusha",0.4286,0.4241,0.2115,0.6638,0.4523,0.3256
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Arusha_Arusha Urban",0.0685,0.05446,0.01528,0.1784,0.1631,1.016
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Arusha_Karatu",0.3197,0.305,0.1244,0.5505,0.4261,0.4309
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Arusha_Lake Eyasi",0.4494,0.445,0.08614,0.8651,0.7789,0.5552
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Arusha_Lake Manyara",0.3145,0.2543,0.03964,0.781,0.7414,0.9192
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Arusha_Longido",0.7224,0.7402,0.5025,0.8785,0.376,0.4569
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Arusha_Meru",0.2997,0.2921,0.1647,0.4616,0.2969,0.3098
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Arusha_Monduli",0.2581,0.2381,0.09093,0.4967,0.4057,0.5201
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Arusha_Ngorongoro",0.5255,0.5355,0.2245,0.7981,0.5736,0.3771
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dar es Salaam_Ilala",0.005367,0.003947,0.0009222,0.01422,0.0133,1.417
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dar es Salaam_Kinondoni",0.005485,0.003933,0.0009699,0.0146,0.01363,1.31
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dar es Salaam_Temeke",0.007474,0.005272,0.001274,0.02107,0.01979,1.32
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dodoma_Bahi",0.5611,0.5735,0.2393,0.8395,0.6001,0.4315
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dodoma_Chamwino",0.686,0.6956,0.4921,0.84,0.3479,0.3487
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dodoma_Chemba",0.4039,0.3916,0.1952,0.6609,0.4657,0.3563
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dodoma_Dodoma Urban",0.3667,0.3506,0.1564,0.6252,0.4688,0.4084
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dodoma_Kondoa",0.4015,0.3993,0.2492,0.5675,0.3183,0.2418
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dodoma_Kongwa",0.5001,0.5033,0.2631,0.7409,0.4778,0.2914
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Dodoma_Mpwapwa",0.7128,0.7241,0.5203,0.8649,0.3446,0.3789
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Geita_Bukombe",0.4848,0.4826,0.2432,0.7155,0.4723,0.2993
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Geita_Chato",0.5326,0.5441,0.3199,0.7385,0.4186,0.2845
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Geita_Geita",0.353,0.3523,0.2464,0.4563,0.21,0.1809
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Geita_Lake Victoria",0.4238,0.4067,0.07925,0.8252,0.7459,0.5763
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Geita_Mbogwe",0.354,0.3479,0.1685,0.5796,0.4111,0.3572
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Geita_Nyang'hwale",0.7037,0.7138,0.558,0.8306,0.2726,0.3
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Iringa_Iringa Rural",0.4012,0.3976,0.2739,0.5369,0.2631,0.2031
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Iringa_Iringa Urban",0.05427,0.04043,0.009624,0.1409,0.1313,1.23
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Iringa_Kilolo",0.2279,0.2041,0.08442,0.4429,0.3584,0.5684
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Iringa_Mafinga Town",0.05725,0.04991,0.01985,0.1182,0.09836,0.6578
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Iringa_Mufindi",0.2864,0.2832,0.2035,0.379,0.1756,0.1908
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kagera_Biharamulo",0.7208,0.7415,0.4886,0.8861,0.3976,0.4702
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kagera_Bukoba Rural",0.2092,0.2091,0.205,0.2136,0.008604,0.01246
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kagera_Bukoba Urban",0.07459,0.0575,0.01492,0.1958,0.1808,1.015
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kagera_Karagwe",0.3985,0.3896,0.2057,0.6207,0.415,0.3253
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kagera_Kyerwa",0.4229,0.4223,0.4033,0.4443,0.04101,0.02979
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kagera_Lake Victoria",0.3438,0.3126,0.0758,0.7307,0.6549,0.6406
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kagera_Missenyi",0.4292,0.4306,0.1921,0.6796,0.4875,0.349
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kagera_Muleba",0.4253,0.4159,0.2708,0.6068,0.336,0.2474
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kagera_Ngara",0.7564,0.7596,0.6327,0.8571,0.2245,0.2914
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kaskazini Pemba_Micheweni",0.247,0.2392,0.1546,0.3561,0.2015,0.2578
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kaskazini Pemba_Wete",0.137,0.1228,0.04422,0.2832,0.239,0.6013
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kaskazini Unguja_Kaskazini 'A'",0.03661,0.03386,0.01616,0.0695,0.05333,0.4835
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kaskazini Unguja_Kaskazini 'B'",0.09715,0.08713,0.03797,0.1884,0.1504,0.5466
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Katavi_Lake Rukwa",0.5343,0.5468,0.1052,0.9191,0.8139,0.5683
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Katavi_Lake Tanganyika",0.5037,0.5156,0.1003,0.8861,0.7858,0.5094
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Katavi_Mlele",0.6943,0.6985,0.5649,0.8039,0.239,0.2484
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Katavi_Mpanda Rural",0.4844,0.4808,0.347,0.6239,0.2769,0.1767
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Katavi_Mpanda Urban",0.09531,0.08581,0.04024,0.1857,0.1454,0.53
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kigoma_Buhigwe",0.241,0.2391,0.1864,0.2998,0.1134,0.1458
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kigoma_Kakonko",0.5461,0.5539,0.3085,0.7826,0.4741,0.329
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kigoma_Kasulu",0.6066,0.6151,0.298,0.8779,0.5799,0.4566
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kigoma_Kasulu Town",0.1777,0.1709,0.09706,0.2821,0.185,0.3321
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kigoma_Kibondo",0.5851,0.5878,0.4324,0.736,0.3036,0.2214
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kigoma_Kigoma Rural",0.3843,0.3841,0.3437,0.428,0.08425,0.06703
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kigoma_Kigoma Urban",0.06275,0.05431,0.02234,0.1335,0.1111,0.6492
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kigoma_Lake Tanganyika",0.3812,0.3452,0.07393,0.7762,0.7022,0.6376
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kigoma_Uvinza",0.6683,0.6707,0.5479,0.772,0.224,0.2013
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kilimanjaro_Hai",0.1418,0.1185,0.03599,0.3189,0.2829,0.7679
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kilimanjaro_Moshi Rural",0.04991,0.04368,0.01617,0.111,0.0948,0.683
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kilimanjaro_Moshi Urban",0.04122,0.03049,0.008019,0.1076,0.0996,1.16
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kilimanjaro_Mwanga",0.2034,0.1754,0.0601,0.4409,0.3808,0.714
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kilimanjaro_Rombo",0.2094,0.2039,0.1215,0.3198,0.1982,0.3001
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kilimanjaro_Same",0.06945,0.06176,0.02481,0.142,0.1172,0.6173
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kilimanjaro_Siha",0.2653,0.2458,0.09738,0.5044,0.407,0.5194
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kusini Pemba_Chake",0.1231,0.1156,0.06385,0.207,0.1431,0.3934
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kusini Pemba_Mkoani",0.2035,0.1963,0.09916,0.3289,0.2298,0.3723
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kusini Unguja_Kati",0.03636,0.03489,0.02123,0.05804,0.03681,0.3303
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Kusini Unguja_Kusini",0.04403,0.03579,0.01212,0.105,0.09286,0.8552
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Lindi_Kilwa",0.5268,0.5311,0.3539,0.6831,0.3292,0.2155
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Lindi_Lindi Rural",0.4755,0.4655,0.2531,0.7104,0.4573,0.3094
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Lindi_Lindi Urban",0.1074,0.1063,0.0849,0.1337,0.04877,0.1476
"TZA","Tanzania",2015,"TZ2015DHS","HC_WIXQ_P_12Q",2,"Lindi_Liwale",0.604,0.6045,0.5223,0.6886,0.1663,0.1285
